Record ID,ATD Device ID,Read Date,Intersection Name,Direction,Movement,Heavy Vehicle,Volume,Speed Average (Miles Per Hour),Speed StdDev,Seconds in Zone Average,Seconds in Zone StdDev,Month,Day,Year,Hour,Minute,Day of Week,Bin Duration (Seconds)
a16b9722b92fcc192f53b6b451bd6966,6882,01/19/2020 07:15:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,RIGHT TURN,false,3,8,0,14.9,14.435,1,19,2020,7,15,0,900
dc212e90ddb7fbe011c031277429bd55,6882,01/19/2020 07:15:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,THRU,false,3,7,7.55,31.833,50.896,1,19,2020,7,15,0,900
731a85f31ee39dc7108069d589b591e9,6882,01/19/2020 07:15:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,THRU,true,1,7,0,0.1,0,1,19,2020,7,15,0,900
7bb14770e427811bd49124c517c98586,6882,01/19/2020 07:30:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,LEFT TURN,false,2,15,4.243,1.75,0.919,1,19,2020,7,30,0,900
a8020f5d6589d4fe68802e36c4d2d81b,6882,01/19/2020 07:30:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,RIGHT TURN,false,11,11.909,6.348,2.018,2.526,1,19,2020,7,30,0,900
7bf0cf2b25b44cd52ff56c7b5d8da1db,6882,01/19/2020 07:30:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,RIGHT TURN,true,4,10,5.888,3.5,3.905,1,19,2020,7,30,0,900
3d2013d5516dbb968d34a0d43979bcc4,6882,01/19/2020 07:30:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,THRU,false,13,9.231,4.226,11.085,26.032,1,19,2020,7,30,0,900
a4446c03c972575d06630b10c5976cff,6882,01/19/2020 07:30:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,THRU,true,3,12.667,1.155,3.3,2.254,1,19,2020,7,30,0,900
a9d56cd58b829df4038839d4e330e580,6882,01/19/2020 07:30:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,LEFT TURN,false,2,12,1.414,2.5,0,1,19,2020,7,30,0,900
bd1d828833dace40e5d732b23599b2fa,6882,01/19/2020 07:30:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,RIGHT TURN,false,2,11,1.414,3.1,0.424,1,19,2020,7,30,0,900
f37124c28a188dcfb08d4d2ee8d51d2b,6882,01/19/2020 07:30:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,THRU,false,16,23.25,6.688,2.15,1.323,1,19,2020,7,30,0,900
826c2620abd915c0deb00be73e17f36e,6882,01/19/2020 07:30:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,THRU,true,1,23,0,3.8,0,1,19,2020,7,30,0,900
6d2a5f23b5f3ac4aa1dc5c39fd36f1ec,6882,01/19/2020 07:30:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,LEFT TURN,false,2,21,8.485,0.45,0.212,1,19,2020,7,30,0,900
3f6faf2877b1874a4783e10cac686f62,6882,01/19/2020 07:30:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,THRU,false,31,34.161,14.253,3.158,3.628,1,19,2020,7,30,0,900
8f3314abbb8975b315e81201a56b8e1b,6882,01/19/2020 07:30:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,LEFT TURN,false,2,3,4.243,36.8,51.76,1,19,2020,7,30,0,900
56d500b44ad217aa6bd9cbbe641d7dd0,6882,01/19/2020 07:30:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,THRU,false,5,2.8,4.764,40.08,29.604,1,19,2020,7,30,0,900
6916cc7044fc7de71037112a6e7e12a9,6882,01/19/2020 07:30:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,THRU,true,1,4,0,20.1,0,1,19,2020,7,30,0,900
4fe30d01fce8a2513d18811d862a81d2,6882,01/19/2020 07:45:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,RIGHT TURN,false,14,8.5,4.784,2.793,3.463,1,19,2020,7,45,0,900
29208dbbdbbf0c001d2792dc45a770f8,6882,01/19/2020 07:45:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,THRU,false,8,11.75,5.849,7.925,14.648,1,19,2020,7,45,0,900
748440501805dcd2a0eb27c582e4fa20,6882,01/19/2020 07:45:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,U-TURN,false,1,0,0,5,0,1,19,2020,7,45,0,900
aa18bbc06efba65ab3edb64b988cc290,6882,01/19/2020 07:45:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,LEFT TURN,true,1,20,0,1341.2,0,1,19,2020,7,45,0,900
efda5136c91e15919beb3a3c751dfd7e,6882,01/19/2020 07:45:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,THRU,false,23,23.522,6.999,1.196,1.13,1,19,2020,7,45,0,900
039270034f1314ce6e53fae3891c781d,6882,01/19/2020 07:45:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,THRU,true,1,41,0,0.2,0,1,19,2020,7,45,0,900
975e01213eb387628026f70455f19d9f,6882,01/19/2020 07:45:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,LEFT TURN,false,2,11.5,4.95,0.45,0.354,1,19,2020,7,45,0,900
f9c45b7e61f064ca29823f243b2841e0,6882,01/19/2020 07:45:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,THRU,false,23,26.652,15.144,5.63,7.39,1,19,2020,7,45,0,900
d4ce3e4851b5983d2bb0ef801a2fef25,6882,01/19/2020 07:45:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,THRU,true,2,20,22.627,8.6,9.334,1,19,2020,7,45,0,900
4dafa26c17a082c766a6d65b6377c9f7,6882,01/19/2020 07:45:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,LEFT TURN,false,1,0,0,0.9,0,1,19,2020,7,45,0,900
5fa807fc09cbef20cedb31ccaed8b4ce,6882,01/19/2020 07:45:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,RIGHT TURN,false,1,6,0,0.1,0,1,19,2020,7,45,0,900
233d3d07f817b17edd744715e6e8021a,6882,01/19/2020 07:45:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,THRU,false,8,6.5,5.757,16.15,28.31,1,19,2020,7,45,0,900
decbac854bcdaa24d86db82726e1abcf,6882,01/19/2020 07:45:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,THRU,true,1,14,0,0,0,1,19,2020,7,45,0,900
6257a56225755f46e2abcb181e1cb008,6882,01/19/2020 08:00:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,LEFT TURN,false,1,8,0,0,0,1,19,2020,8,0,0,900
48b5a82e7edaed3d9199b40815bad7fc,6882,01/19/2020 08:00:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,RIGHT TURN,false,17,11.059,4.279,1.759,2.831,1,19,2020,8,0,0,900
c9f088f46afc4866d789eced025feedc,6882,01/19/2020 08:00:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,RIGHT TURN,true,5,8.8,3.564,2.26,2.69,1,19,2020,8,0,0,900
24cdda0cc89f89499466304b1351bb47,6882,01/19/2020 08:00:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,THRU,false,20,12.55,5.176,74.75,322.213,1,19,2020,8,0,0,900
335763798a5eb0ba05dd1b44925adcc9,6882,01/19/2020 08:00:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,THRU,true,4,10,2.828,4.375,6.606,1,19,2020,8,0,0,900
9427df8bb5ae8b3946663cb6fecbe298,6882,01/19/2020 08:00:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,LEFT TURN,false,3,10,1.732,3.133,1.32,1,19,2020,8,0,0,900
f6e913c797a55081dcc567231e6755df,6882,01/19/2020 08:00:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,RIGHT TURN,false,1,5,0,5.1,0,1,19,2020,8,0,0,900
696155fc5d861356c12e1eb3893a4ae7,6882,01/19/2020 08:00:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,THRU,false,15,26.467,18.083,0.58,0.757,1,19,2020,8,0,0,900
cdcd4e0e2088d1bac193b2b3f8ad2d9d,6882,01/19/2020 08:00:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,THRU,true,2,32,4.243,0.85,1.061,1,19,2020,8,0,0,900
820e20c9bbaa83d90ec424a03212c7ec,6882,01/19/2020 08:00:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,LEFT TURN,false,2,24,4.243,0.8,0.99,1,19,2020,8,0,0,900
8d04d70ac7ea634d20f1bcf2440ab48e,6882,01/19/2020 08:00:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,RIGHT TURN,false,1,11,0,3.7,0,1,19,2020,8,0,0,900
b67349ace2c3466c365ad5fb8e1d4c65,6882,01/19/2020 08:00:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,THRU,false,44,30.955,16.074,3.736,5.827,1,19,2020,8,0,0,900
0d0060edbdd37280c65cb572a37d2dc2,6882,01/19/2020 08:00:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,THRU,true,1,12,0,0,0,1,19,2020,8,0,0,900
aa806477295c2da51125f30a1255b778,6882,01/19/2020 08:00:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,LEFT TURN,false,4,11.5,13.964,21.875,33.403,1,19,2020,8,0,0,900
cb7f544e9bce4e113e6d3c96fa1126a3,6882,01/19/2020 08:00:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,LEFT TURN,true,1,37,0,4,0,1,19,2020,8,0,0,900
caeba957c94847e68d30e0a657e0c2b9,6882,01/19/2020 08:00:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,RIGHT TURN,false,1,2,0,3.7,0,1,19,2020,8,0,0,900
bf2f38bcf3f8dffa45c2e4d9fb99ae5b,6882,01/19/2020 08:00:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,RIGHT TURN,true,1,12,0,10.5,0,1,19,2020,8,0,0,900
006769b1ba8eee754c8e4e84d2fe1a3f,6882,01/19/2020 08:00:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,THRU,false,6,3.5,2.95,23.317,36.092,1,19,2020,8,0,0,900
af2a07616de92be9109837d3c00af505,6882,01/19/2020 08:00:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,THRU,true,4,8.25,2.217,3.775,4.88,1,19,2020,8,0,0,900
d86fac53fc3a8d8b13c602f47b39e001,6882,01/19/2020 08:15:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,LEFT TURN,false,1,11,0,1.8,0,1,19,2020,8,15,0,900
65dd0ffdead141ed7c52d5ee8d1a1f83,6882,01/19/2020 08:15:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,RIGHT TURN,false,14,10.5,5.681,1.193,0.831,1,19,2020,8,15,0,900
2c6f92d3a3986d02236a9686e1aec9ec,6882,01/19/2020 08:15:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,RIGHT TURN,true,1,13,0,0.2,0,1,19,2020,8,15,0,900
d283bc8733f45f95ac1983ec7389ee6c,6882,01/19/2020 08:15:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,THRU,false,9,13.111,8.298,1.522,2.898,1,19,2020,8,15,0,900
01e2b775c9b58644e638dbd6e9454838,6882,01/19/2020 08:15:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,THRU,true,6,14,8.967,3.633,6.708,1,19,2020,8,15,0,900
1a159efa1c5e347ad896debc0b07a283,6882,01/19/2020 08:15:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,LEFT TURN,false,11,10.545,2.841,2.255,2.623,1,19,2020,8,15,0,900
3d3900a0470b4dfe0cd2a009e7fba05e,6882,01/19/2020 08:15:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,RIGHT TURN,false,3,13.333,7.572,1.433,1.102,1,19,2020,8,15,0,900
cafd87605aff23fcae60eae8f608091f,6882,01/19/2020 08:15:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,THRU,false,34,21.853,9.342,2.144,5.073,1,19,2020,8,15,0,900
5c7a28016b372af2ff4cf4b6653c1351,6882,01/19/2020 08:15:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,THRU,true,1,20,0,0.2,0,1,19,2020,8,15,0,900
f6d4f2bccaa7c89480faaf8bd34b4c4a,6882,01/19/2020 08:15:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,LEFT TURN,false,2,19,2.828,0.4,0.283,1,19,2020,8,15,0,900
8fd4ab9259395a74e86b1fd60696f2d4,6882,01/19/2020 08:15:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,LEFT TURN,true,1,14,0,0.1,0,1,19,2020,8,15,0,900
bb20a31a544ff404a9d5609b735b59a3,6882,01/19/2020 08:15:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,RIGHT TURN,false,1,13,0,3.2,0,1,19,2020,8,15,0,900
b36d36fa9dfae2531a9173a07933f3cc,6882,01/19/2020 08:15:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,THRU,false,37,32.243,16.775,3.822,5.07,1,19,2020,8,15,0,900
e8fd4ab61ea335a67947d8743192dcb0,6882,01/19/2020 08:15:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,THRU,true,5,36.8,14.856,3.46,3.944,1,19,2020,8,15,0,900
e61fd7e4a9d34250112a953390bdc663,6882,01/19/2020 08:15:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,LEFT TURN,false,5,4.2,2.049,0.04,0.089,1,19,2020,8,15,0,900
c774ed5be295672d62d31b998829b0f2,6882,01/19/2020 08:15:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,LEFT TURN,true,3,1.667,2.887,52.467,17.926,1,19,2020,8,15,0,900
0725f7780084d3c09c7b726ba4f3759b,6882,01/19/2020 08:15:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,RIGHT TURN,false,2,5,4.243,3.45,4.596,1,19,2020,8,15,0,900
5a16580d571977b59e8a020073669b38,6882,01/19/2020 08:15:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,RIGHT TURN,true,1,0,0,1.2,0,1,19,2020,8,15,0,900
628378a797485b1c0e3b125b00a50007,6882,01/19/2020 08:15:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,THRU,false,12,4.917,9.239,18.7,23.504,1,19,2020,8,15,0,900
8be443ebf8512801caa94f7730940292,6882,01/19/2020 08:15:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,THRU,true,2,6.5,6.364,2.05,2.758,1,19,2020,8,15,0,900
7661df9055d8c8b7707f53fd4c511def,6882,01/19/2020 08:30:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,LEFT TURN,false,1,4,0,1.2,0,1,19,2020,8,30,0,900
bc8390047d4918d61400ef8377ed0d32,6882,01/19/2020 08:30:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,RIGHT TURN,false,15,8.667,5.354,1.967,3.444,1,19,2020,8,30,0,900
36c8d8a0aeb135400e1d3e0dd16ad4e9,6882,01/19/2020 08:30:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,RIGHT TURN,true,7,10.429,4.504,2.557,3.398,1,19,2020,8,30,0,900
04926b208282d4143e4deea622d7727d,6882,01/19/2020 08:30:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,THRU,false,18,13.889,5.051,0.383,0.6,1,19,2020,8,30,0,900
fd9ea4b35fa4a58580d27777bd1f0a9c,6882,01/19/2020 08:30:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,THRU,true,6,11.833,8.159,13.233,28.267,1,19,2020,8,30,0,900
e83ae3f496c1ce0027a722ff81e525db,6882,01/19/2020 08:30:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,LEFT TURN,false,9,13.222,2.386,2,0.472,1,19,2020,8,30,0,900
000e9aa9801a2cedae0f15030071cb8d,6882,01/19/2020 08:30:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,LEFT TURN,true,1,14,0,1.8,0,1,19,2020,8,30,0,900
b9aa9b8490edd95be9b6856e9620c7f1,6882,01/19/2020 08:30:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,RIGHT TURN,false,1,8,0,0.1,0,1,19,2020,8,30,0,900
75a5f77a547e4b20947d7aba13cd2717,6882,01/19/2020 08:30:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,THRU,false,38,24.789,9.384,2.032,3.348,1,19,2020,8,30,0,900
b32c1db4e7acceca02636e4c9a7b4ddb,6882,01/19/2020 08:30:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,THRU,true,4,11.5,6.028,3.575,5.194,1,19,2020,8,30,0,900
5d70631d2f3c007042a5224a9ad96d69,6882,01/19/2020 08:30:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,LEFT TURN,false,2,11,8.485,6.1,8.485,1,19,2020,8,30,0,900
f0864ca84751ddc9c67754504b17a560,6882,01/19/2020 08:30:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,LEFT TURN,true,1,12,0,15.6,0,1,19,2020,8,30,0,900
a0b9e130054db5429a1f2af56c01df8c,6882,01/19/2020 08:30:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,RIGHT TURN,false,2,13,1.414,3.15,0.071,1,19,2020,8,30,0,900
e153d13c4a2c53969cddb85718e8ce1c,6882,01/19/2020 08:30:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,RIGHT TURN,true,1,5,0,19.3,0,1,19,2020,8,30,0,900
00fffe617bfaa21f964b2b0991efb879,6882,01/19/2020 08:30:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,THRU,false,28,27.179,14.366,3.911,5.843,1,19,2020,8,30,0,900
918dbbf73568e3cf84cc07512e896306,6882,01/19/2020 08:30:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,THRU,true,6,26.667,19.128,7.167,9.558,1,19,2020,8,30,0,900
5a374bd691fafb61e177d07e93ea645d,6882,01/19/2020 08:30:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,LEFT TURN,false,1,2,0,0.1,0,1,19,2020,8,30,0,900
39b2482acfbaaee7c38f4752d3599005,6882,01/19/2020 08:30:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,THRU,false,18,4.667,5.247,25.611,28.413,1,19,2020,8,30,0,900
a6ff49b600ca4c4469a0e09c7fc9edfb,6882,01/19/2020 08:30:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,THRU,true,3,4.333,4.509,15.933,24.878,1,19,2020,8,30,0,900
93b25de9bb9da42f50c3eadadfdf2558,6882,01/19/2020 08:45:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,RIGHT TURN,false,19,12.263,11.995,2.279,2.847,1,19,2020,8,45,0,900
cc19e4581813b1b2f6d4efb5c9c60173,6882,01/19/2020 08:45:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,RIGHT TURN,true,14,10.357,4.517,1.15,0.961,1,19,2020,8,45,0,900
862edf36cc88681cf5e45a8b3318005d,6882,01/19/2020 08:45:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,THRU,false,21,11.048,5.064,8.914,20.51,1,19,2020,8,45,0,900
ab31976b7d238e8543dc50862061c71d,6882,01/19/2020 08:45:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,THRU,true,17,11.235,4.008,8.682,19.658,1,19,2020,8,45,0,900
d1967120e5a44eb2827b64515ea8fd2a,6882,01/19/2020 08:45:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,LEFT TURN,false,12,11,4.472,5.075,7.083,1,19,2020,8,45,0,900
0d16e133d3df2d0d3bb025e54d883b2c,6882,01/19/2020 08:45:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,LEFT TURN,true,1,14,0,0.8,0,1,19,2020,8,45,0,900
50bf5b2a598ed047f89dcf5820d45e5c,6882,01/19/2020 08:45:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,RIGHT TURN,false,1,10,0,0.1,0,1,19,2020,8,45,0,900
a231723dc351235271689e5477dfb96a,6882,01/19/2020 08:45:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,THRU,false,45,21.644,7.12,2.033,3.896,1,19,2020,8,45,0,900
8a531f6c13846b478984c8ade6131ad5,6882,01/19/2020 08:45:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,THRU,true,2,12.5,14.849,10.25,10.677,1,19,2020,8,45,0,900
2382df25c1c16da922d160d2cdfa38c6,6882,01/19/2020 08:45:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,LEFT TURN,false,7,13.429,7.208,3.443,5.075,1,19,2020,8,45,0,900
4b5defe9f5fe40e68fbebe04afaa26fd,6882,01/19/2020 08:45:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,LEFT TURN,true,1,10,0,1.4,0,1,19,2020,8,45,0,900
12378fa26d3fd67d1434744447da579f,6882,01/19/2020 08:45:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,RIGHT TURN,false,5,11.8,1.643,2.68,1.479,1,19,2020,8,45,0,900
1ab0aa8ad063e0323f0b8bfa2291b0fa,6882,01/19/2020 08:45:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,THRU,false,54,32.148,13.48,4.211,6.154,1,19,2020,8,45,0,900
e58195b1b708d54e67ae85c152aa28d4,6882,01/19/2020 08:45:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,THRU,true,18,27.444,13.29,4.856,5.628,1,19,2020,8,45,0,900
835bb78561a65b626e40203718ee654a,6882,01/19/2020 08:45:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,LEFT TURN,false,8,10.25,14.568,19.712,34.616,1,19,2020,8,45,0,900
9f7d5e0caf79be69ebe4ccbc96e6a11a,6882,01/19/2020 08:45:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,LEFT TURN,true,1,14,0,3.2,0,1,19,2020,8,45,0,900
10f515dcbf1b8e579eb519cc1590158e,6882,01/19/2020 08:45:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,RIGHT TURN,false,4,3,3.162,1,0.424,1,19,2020,8,45,0,900
b5078b9d10b496fbdb97ef30d1d0b10a,6882,01/19/2020 08:45:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,THRU,false,32,3.281,5.537,22.922,26.335,1,19,2020,8,45,0,900
d7ed7fe5df212fae436896a19d825a0a,6882,01/19/2020 08:45:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,THRU,true,4,9.5,5.745,3.725,4.676,1,19,2020,8,45,0,900
1ee1028679977842359be1b151080a78,6882,01/19/2020 09:00:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,LEFT TURN,false,5,13.4,3.975,1.14,1.152,1,19,2020,9,0,0,900
ea94077cba7fbef97c3f2feef7ca2819,6882,01/19/2020 09:00:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,RIGHT TURN,false,35,13.286,5.608,73.757,427.659,1,19,2020,9,0,0,900
a05005b530aa2be46b1f6efce054aa88,6882,01/19/2020 09:00:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,RIGHT TURN,true,31,11.516,4.381,3.239,7.923,1,19,2020,9,0,0,900
03a09b0e0227571acebf864c5327f9ea,6882,01/19/2020 09:00:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,THRU,false,31,17.29,11.674,2.684,6.704,1,19,2020,9,0,0,900
723eb6f78b55bc72d9859122cf3eaa6c,6882,01/19/2020 09:00:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,THRU,true,25,14.96,10.698,3.032,8.343,1,19,2020,9,0,0,900
e04957d9956906994be46fa7124c4da9,6882,01/19/2020 09:00:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,LEFT TURN,false,10,10.5,5.603,3.07,5.103,1,19,2020,9,0,0,900
7356db2c3626a2d237387bba67641e9d,6882,01/19/2020 09:00:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,LEFT TURN,true,1,6,0,0,0,1,19,2020,9,0,0,900
5e60b137fd488214a729ff397c574850,6882,01/19/2020 09:00:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,RIGHT TURN,false,4,6.75,1.708,3.575,2.745,1,19,2020,9,0,0,900
e4619b17c10538fa487f4a13ac4537a8,6882,01/19/2020 09:00:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,RIGHT TURN,true,1,7,0,0.8,0,1,19,2020,9,0,0,900
a4145e299856aad0700a96e7669235a8,6882,01/19/2020 09:00:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,THRU,false,28,20.214,10.637,8.786,17.775,1,19,2020,9,0,0,900
e36b2b65c80dbbf258a229348b536575,6882,01/19/2020 09:00:00 AM,AIRPORT BLVD / 51ST ST,NORTHBOUND,THRU,true,7,18.286,9.928,1.386,1.509,1,19,2020,9,0,0,900
de6523bb0c0e3cd104ade0088a2569ce,6882,01/19/2020 09:00:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,LEFT TURN,false,5,13.8,6.496,6.08,12.764,1,19,2020,9,0,0,900
fd1cbfbe8d7a670384c71b076fdd5756,6882,01/19/2020 09:00:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,LEFT TURN,true,2,21,2.828,2.9,1.98,1,19,2020,9,0,0,900
919d9cbbd6138525a2eb2ab224cf3f04,6882,01/19/2020 09:00:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,RIGHT TURN,false,1,14,0,2.9,0,1,19,2020,9,0,0,900
5477ef96bdb0ae3785d510a1c166279d,6882,01/19/2020 09:00:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,THRU,false,65,28.938,13.444,9.395,17.695,1,19,2020,9,0,0,900
e66d22256f5384c652e4ea035a78bd70,6882,01/19/2020 09:00:00 AM,AIRPORT BLVD / 51ST ST,SOUTHBOUND,THRU,true,21,28.905,16.321,15.248,23.621,1,19,2020,9,0,0,900
9495893aea8a6be49915bb8b9fbeb208,6882,01/19/2020 09:00:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,LEFT TURN,false,7,4.714,6.102,13.886,32.893,1,19,2020,9,0,0,900
099d2bb38483613037e7b222d1d178e4,6882,01/19/2020 09:00:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,RIGHT TURN,false,5,3.4,4.561,31.02,35.154,1,19,2020,9,0,0,900
fc3fd59fb088419501304e8344ec4dc6,6882,01/19/2020 09:00:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,RIGHT TURN,true,1,0,0,1.4,0,1,19,2020,9,0,0,900
71667dffb62b4d71c960c43b6abb89d6,6882,01/19/2020 09:00:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,THRU,false,21,4.476,4.854,22.252,38.073,1,19,2020,9,0,0,900
0f72c365ef4e6b385a414d919ead7b09,6882,01/19/2020 09:00:00 AM,AIRPORT BLVD / 51ST ST,WESTBOUND,THRU,true,16,4.875,6.26,24.606,29.785,1,19,2020,9,0,0,900
41272ba0ac0976b155e16d5095f75952,6882,01/19/2020 09:15:00 AM,AIRPORT BLVD / 51ST ST,EASTBOUND,LEFT TURN,false,3,12.667,1.155,5.867,3.993,1,19,2020,9,15,0,900
